rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,connected,armed,guided,mode,system_status
1520440529107019747,,13,,1520440528,611734384,'',True,False,False,"""MANUAL""",3
1520440529603772504,,14,,1520440529,603368884,'',True,False,False,"""MANUAL""",3
1520440530654870537,,15,,1520440530,654188560,'',True,False,False,"""MANUAL""",3
1520440531604431307,,16,,1520440531,603931709,'',True,False,False,"""MANUAL""",3
1520440532648085357,,17,,1520440532,647218558,'',True,False,False,"""MANUAL""",3
1520440533616167830,,18,,1520440533,615713769,'',True,False,False,"""MANUAL""",3
1520440534611532231,,19,,1520440534,610947753,'',True,False,False,"""MANUAL""",3
1520440535601610025,,20,,1520440535,601345424,'',True,False,False,"""MANUAL""",3
1520440536602609656,,21,,1520440536,602240814,'',True,False,False,"""MANUAL""",3
1520440537602010530,,22,,1520440537,601604018,'',True,False,False,"""MANUAL""",3
1520440538612129422,,23,,1520440538,611919370,'',True,False,True,"""OFFBOARD""",3
1520440539622570188,,24,,1520440539,621848441,'',True,False,True,"""OFFBOARD""",3
1520440540608270262,,25,,1520440540,607288549,'',True,False,True,"""OFFBOARD""",3
1520440541612380076,,26,,1520440541,611888486,'',True,False,True,"""OFFBOARD""",3
1520440542644036004,,27,,1520440542,643141460,'',True,False,True,"""OFFBOARD""",3
1520440543614177748,,28,,1520440543,613587782,'',True,True,True,"""OFFBOARD""",4
1520440544623941589,,29,,1520440544,622627190,'',True,True,True,"""OFFBOARD""",4
1520440545652155260,,30,,1520440545,650864488,'',True,True,True,"""OFFBOARD""",4
1520440546602921891,,31,,1520440546,602641217,'',True,True,True,"""OFFBOARD""",4
1520440547603829174,,32,,1520440547,603058339,'',True,True,True,"""OFFBOARD""",4
1520440548621978016,,33,,1520440548,621069162,'',True,True,True,"""OFFBOARD""",4
1520440549611960297,,34,,1520440549,611546366,'',True,True,True,"""OFFBOARD""",4
1520440550602440046,,35,,1520440550,602226170,'',True,True,True,"""OFFBOARD""",4
1520440551612448315,,36,,1520440551,611945102,'',True,True,True,"""OFFBOARD""",4
1520440552628601401,,37,,1520440552,627864627,'',True,True,True,"""OFFBOARD""",4
1520440553612427700,,38,,1520440553,612031230,'',True,True,True,"""OFFBOARD""",4
1520440554635269274,,39,,1520440554,634112553,'',True,True,True,"""OFFBOARD""",4
1520440555645540509,,40,,1520440555,644591487,'',True,True,True,"""OFFBOARD""",4
1520440556603250119,,41,,1520440556,603031103,'',True,True,True,"""OFFBOARD""",4
1520440557651039091,,42,,1520440557,650015258,'',True,True,True,"""OFFBOARD""",4
1520440558612677033,,43,,1520440558,612041717,'',True,True,True,"""OFFBOARD""",4
1520440559612014784,,44,,1520440559,611712386,'',True,True,True,"""OFFBOARD""",4
1520440560613797137,,45,,1520440560,613432268,'',True,True,True,"""OFFBOARD""",4
1520440561605998662,,46,,1520440561,605347878,'',True,True,True,"""OFFBOARD""",4
1520440562603183047,,47,,1520440562,602870293,'',True,True,True,"""OFFBOARD""",4
1520440563602082246,,48,,1520440563,601043648,'',True,True,True,"""OFFBOARD""",4
1520440564621281696,,49,,1520440564,621138298,'',True,True,True,"""OFFBOARD""",4
1520440565611434441,,50,,1520440565,611006759,'',True,True,True,"""OFFBOARD""",4
1520440566644908651,,51,,1520440566,643969428,'',True,True,True,"""OFFBOARD""",4
1520440567639667598,,52,,1520440567,638750045,'',True,True,True,"""OFFBOARD""",4
1520440568611814105,,53,,1520440568,611391327,'',True,True,True,"""OFFBOARD""",4
1520440569644203720,,54,,1520440569,642836885,'',True,True,True,"""OFFBOARD""",4
1520440570606140976,,55,,1520440570,605756791,'',True,True,True,"""OFFBOARD""",4
1520440571622622716,,56,,1520440571,622169300,'',True,True,True,"""OFFBOARD""",4
1520440572603747430,,57,,1520440572,603514502,'',True,True,True,"""OFFBOARD""",4
1520440573603401282,,58,,1520440573,603049381,'',True,True,True,"""OFFBOARD""",4
1520440574606057371,,59,,1520440574,605645140,'',True,True,True,"""OFFBOARD""",4
1520440575603678503,,60,,1520440575,603185461,'',True,True,True,"""OFFBOARD""",4
1520440576609660012,,61,,1520440576,609068800,'',True,True,True,"""OFFBOARD""",4
1520440577609544623,,62,,1520440577,608931598,'',True,True,True,"""OFFBOARD""",4
1520440578612904187,,63,,1520440578,612374887,'',True,True,True,"""OFFBOARD""",4
1520440579607444510,,64,,1520440579,607074677,'',True,True,True,"""AUTO.LAND""",4
1520440580615217980,,65,,1520440580,614772342,'',True,True,True,"""AUTO.LAND""",4
1520440581628978297,,66,,1520440581,627923824,'',True,True,True,"""AUTO.LAND""",4
1520440582626288554,,67,,1520440582,624568672,'',True,True,False,"""MANUAL""",4
1520440583640226373,,68,,1520440583,639571776,'',True,True,False,"""MANUAL""",4
1520440584613075195,,69,,1520440584,612121173,'',True,True,False,"""MANUAL""",4
1520440585611628033,,70,,1520440585,611381991,'',True,True,False,"""MANUAL""",4
1520440586618991333,,71,,1520440586,618323210,'',True,False,False,"""MANUAL""",3
